Municipio,Provincia,Población,Superficie (km²),Altitud (m s.n.m.)
Albareal de Tajo,Toledo,692,"41,44",451
Alcabón,Toledo,743,"8,02",530
Aldea en Cabo,Toledo,187,"25,5",502
Almorox,Toledo,2317,"64,77",535
Barcience,Toledo,1003,"18,98",516
Burujón,Toledo,1304,"35,45",504
Camarena,Toledo,4283,"66,22",573
Camarenilla,Toledo,610,"24,35",507
Carmena,Toledo,777,"46,7",556
"Carpio de Tajo, El",Toledo,1826,"113,58",479
Carranque,Toledo,5155,"24,73",657
Carriches,Toledo,276,"18,67",545
"Casar de Escalona, El",Toledo,1891,"39,55",463
Cedillo del Condado,Toledo,4101,"26,44",646
Domingo Pérez,Toledo,306,"12,93",497
Erustes,Toledo,206,"9,52",537
Escalona,Toledo,3573,"73,15",457
Escalonilla,Toledo,1440,"50,95",547
Fuensalida,Toledo,12004,"68,37",591
Gerindote,Toledo,2518,"44,26",545
Hormigos,Toledo,881,"27,48",462
Huecas,Toledo,810,"27,42",547
Malpica de Tajo,Toledo,1688,"79,59",389
"Mata, La",Toledo,854,"19,18",564
Mesegar de Tajo,Toledo,203,"17,66",477
Nombela,Toledo,881,"121,56",493
Novés,Toledo,3236,"41,71",564
Otero,Toledo,357,"29,57",462
Palomeque,Toledo,1126,"22,28",608
Paredes de Escalona,Toledo,122,"24,92",489
Portillo de Toledo,Toledo,2234,"19,95",598
"Puebla de Montalbán, La",Toledo,7838,"141,34",508
Quismondo,Toledo,1673,"15,43",548
Rielves,Toledo,760,"32,83",494
Santa Cruz del Retamar,Toledo,3682,"129,46",595
Santa Olalla,Toledo,3387,"72,61",486
Santo Domingo-Caudilla,Toledo,1111,"53,8",543
"Torre de Esteban Hambrán, La",Toledo,1703,"50,7",577
Torrijos,Toledo,13678,"17,34",527
Ugena,Toledo,5615,"15,48",652
"Ventas de Retamosa, Las",Toledo,3806,"18,9",620
Villamiel de Toledo,Toledo,1021,"41,68",484
"Viso de San Juan, El",Toledo,5533,"53,06",650
Cabañas de Yepes,Toledo,304,"17,97",707
Ciruelos,Toledo,630,"22,94",705
Dosbarrios,Toledo,2273,"111,59",707
"Guardia, La",Toledo,2163,"195,59",698
Huerta de Valdecarábanos,Toledo,1726,83,625
Lillo,Toledo,2543,"151,4",684
Noblejas,Toledo,3857,"69,67",732
Ocaña,Toledo,13185,"147,9",733
Ontígola,Toledo,4752,"41,49",607
Santa Cruz de la Zarza,Toledo,4097,"264,29",785
Villamuelas,Toledo,610,"43,36",590
Villanueva de Bogas,Toledo,699,"57,44",652
Villarrubia de Santiago,Toledo,2509,"155,29",757
Villasequilla,Toledo,2563,"76,95",517
Villatobas,Toledo,2595,"181,58",726
Yepes,Toledo,5268,"84,97",699
Alcoba de los Montes,Ciudad Real,535,"307,1",N/A
Alcolea de Calatrava,Ciudad Real,1370,"70,72",N/A
Anchuras,Ciudad Real,265,"231,05",N/A
"Cortijos, Los",Ciudad Real,865,"94,89",N/A
Fernán Caballero,Ciudad Real,977,"103,96",N/A
Fontanarejo,Ciudad Real,246,"76,95",N/A
Fuente el Fresno,Ciudad Real,3085,"119,46",N/A
Horcajo de los Montes,Ciudad Real,821,"207,47",N/A
Luciana,Ciudad Real,368,"113,84",N/A
Malagón,Ciudad Real,7801,"364,8",N/A
Navas de Estena,Ciudad Real,292,"146,54",N/A
Picón,Ciudad Real,667,"59,66",N/A
Piedrabuena,Ciudad Real,4363,"565,36",N/A
Poblete,Ciudad Real,2802,"27,93",N/A
Porzuna,Ciudad Real,3505,"211,9",N/A
Puebla de Don Rodrigo,Ciudad Real,1119,"424,87",N/A
Retuerta del Bullaque,Ciudad Real,911,"653,9",N/A
"Robledo, El",Ciudad Real,1061,"105,5",N/A
Albaladejo,Ciudad Real,1074,"48,94",N/A
Alcubillas,Ciudad Real,452,"47,46",N/A
Almedina,Ciudad Real,489,"55,9",N/A
Almuradiel,Ciudad Real,740,"66,16",N/A
Castellar de Santiago,Ciudad Real,1819,"95,5",N/A
Cózar,Ciudad Real,913,"64,99",N/A
Fuenllana,Ciudad Real,214,"59,96",N/A
Montiel,Ciudad Real,1233,"271,22",N/A
Puebla del Príncipe,Ciudad Real,671,"33,97",N/A
Santa Cruz de los Cáñamos,Ciudad Real,513,"17,72",N/A
Santa Cruz de Mudela,Ciudad Real,3950,"133,58",N/A
Terrinches,Ciudad Real,622,"55,52",N/A
Torre de Juan Abad,Ciudad Real,1003,"399,19",N/A
Torrenueva,Ciudad Real,2659,142,N/A
Valdepeñas,Ciudad Real,30071,"489,26",N/A
Villamanrique,Ciudad Real,1083,370,N/A
Villanueva de la Fuente,Ciudad Real,1965,"129,1",N/A
Villanueva de los Infantes,Ciudad Real,4828,"135,06",N/A
Viso del Marqués,Ciudad Real,2183,"533,2",N/A
Alarcón,Cuenca,152,"119,96",840
Almodóvar del Pinar,Cuenca,386,"95,03",994
Buenache de Alarcón,Cuenca,447,"64,16",821
Campillo de Altobuey,Cuenca,1262,"172,41",939
Casas de Benítez,Cuenca,816,"46,76",753
Casas de Guijarro,Cuenca,108,"8,2",753
Casasimarro,Cuenca,3140,"49,62",751
Castillejo de Iniesta,Cuenca,115,"27,7",823
Enguídanos,Cuenca,299,"165,35",734
Gabaldón,Cuenca,151,"84,1",920
Graja de Iniesta,Cuenca,362,"28,22",835
"Herrumblar, El",Cuenca,733,"46,1",775
Hontecillas,Cuenca,62,"34,7",828
Iniesta,Cuenca,4340,"232,28",769
Ledaña,Cuenca,1563,"65,47",725
Minglanilla,Cuenca,2268,"109,64",823
Motilla del Palancar,Cuenca,6026,"73,89",830
Olmedilla de Alarcón,Cuenca,136,"38,31",822
Paracuellos,Cuenca,96,"123,48",969
"Peral, El",Cuenca,650,"85,84",793
"Pesquera, La",Cuenca,212,"72,3",795
"Picazo, El",Cuenca,674,"24,9",698
Pozoamargo,Cuenca,279,"53,38",752
Pozorrubielos de la Mancha,Cuenca,173,"73,58",779
Puebla del Salvador,Cuenca,192,"48,09",842
Quintanar del Rey,Cuenca,7632,"79,92",728
Sisante,Cuenca,1618,"134,36",744
Tébar,Cuenca,287,"99,02",888
Valhermoso de la Fuente,Cuenca,42,"32,12",800
Valverdejo,Cuenca,94,"32,47",867
Villagarcía del Llano,Cuenca,697,"116,84",728
Villanueva de la Jara,Cuenca,2287,"156,06",769
Villarta,Cuenca,789,"25,62",757
Adobes,Guadalajara,28,"32,66",N/A
Alcoroches,Guadalajara,122,"32,25",N/A
Algar de Mesa,Guadalajara,48,"23,83",N/A
Alustante,Guadalajara,145,"93,04",N/A
Anguita,Guadalajara,155,"127,22",N/A
Anquela del Ducado,Guadalajara,54,"25,66",N/A
Anquela del Pedregal,Guadalajara,26,"38,23",N/A
Arbeteta,Guadalajara,19,63,N/A
Armallones,Guadalajara,50,"77,75",N/A
Baños de Tajo,Guadalajara,17,"28,28",N/A
Campillo de Dueñas,Guadalajara,80,"60,63",N/A
Canredondo,Guadalajara,76,"63,52",N/A
Castellar de la Muela,Guadalajara,27,"21,38",N/A
Castilnuevo,Guadalajara,6,"19,54",N/A
Checa,Guadalajara,286,"181,43",N/A
Chequilla,Guadalajara,16,"15,3",N/A
Ciruelos del Pinar,Guadalajara,24,"16,8",N/A
Cobeta,Guadalajara,108,"43,59",N/A
Corduente,Guadalajara,324,"232,92",N/A
Embid,Guadalajara,28,"36,2",N/A
Esplegares,Guadalajara,33,"37,45",N/A
Establés,Guadalajara,29,"52,27",N/A
Fuembellida,Guadalajara,12,"26,05",N/A
Fuentelsaz,Guadalajara,88,"40,41",N/A
Herrería,Guadalajara,24,"19,14",N/A
Hombrados,Guadalajara,45,"37,84",N/A
Huertahernando,Guadalajara,57,"51,32",N/A
Iniéstola,Guadalajara,22,"10,05",N/A
Luzaga,Guadalajara,65,"29,7",N/A
Luzón,Guadalajara,65,"56,98",N/A
Maranchón,Guadalajara,225,"153,32",N/A
Mazarete,Guadalajara,24,"56,17",N/A
Megina,Guadalajara,36,"27,89",N/A
Milmarcos,Guadalajara,70,"43,91",N/A
Mochales,Guadalajara,38,"32,32",N/A
Molina de Aragón,Guadalajara,3234,"168,33",N/A
Morenilla,Guadalajara,52,"28,37",N/A
Ocentejo,Guadalajara,16,"30,95",N/A
Olmeda de Cobeta,Guadalajara,59,"39,62",N/A
Orea,Guadalajara,189,"71,25",N/A
Pardos,Guadalajara,39,"23,15",N/A
"Pedregal, El",Guadalajara,63,"23,2",N/A
Peñalén,Guadalajara,78,"59,18",N/A
Peralejos de las Truchas,Guadalajara,149,"70,76",N/A
Pinilla de Molina,Guadalajara,12,"23,18",N/A
Piqueras,Guadalajara,42,"32,31",N/A
"Pobo de Dueñas, El",Guadalajara,101,"55,28",N/A
Poveda de la Sierra,Guadalajara,116,"51,7",N/A
Prados Redondos,Guadalajara,54,"53,43",N/A
"Recuenco, El",Guadalajara,61,"75,18",N/A
Riba de Saelices,Guadalajara,115,"66,68",N/A
Rillo de Gallo,Guadalajara,47,"25,9",N/A
Rueda de la Sierra,Guadalajara,41,"51,01",N/A
Saelices de la Sal,Guadalajara,48,"19,37",N/A
Selas,Guadalajara,40,"44,82",N/A
Setiles,Guadalajara,86,"56,77",N/A
Taravilla,Guadalajara,33,"60,68",N/A
Tartanedo,Guadalajara,147,"148,29",N/A
Terzaga,Guadalajara,20,"33,81",N/A
Tierzo,Guadalajara,36,"40,06",N/A
Tordellego,Guadalajara,49,"33,47",N/A
Tordesilos,Guadalajara,93,"46,49",N/A
Torrecuadrada de Molina,Guadalajara,21,"35,8",N/A
Torrecuadradilla,Guadalajara,28,"32,88",N/A
Torremocha del Pinar,Guadalajara,40,"50,47",N/A
Torremochuela,Guadalajara,8,"17,82",N/A
Torrubia,Guadalajara,23,"28,18",N/A
Tortuera,Guadalajara,181,"82,21",N/A
Traíd,Guadalajara,24,"48,59",N/A
Valhermoso,Guadalajara,26,"29,09",N/A
Valtablado del Río,Guadalajara,8,"25,21",N/A
Villanueva de Alcorón,Guadalajara,135,"99,17",N/A
Villel de Mesa,Guadalajara,173,"37,07",N/A
"Yunta, La",Guadalajara,90,"56,19",N/A
Zaorejas,Guadalajara,101,"189,14",N/A
Cabezamesada,Toledo,319,"59,83",733
Camuñas,Toledo,1742,"102,03",667
Corral de Almaguer,Toledo,4827,"328,7",701
Madridejos,Toledo,10202,"262,01",687
Miguel Esteban,Toledo,4791,"92,96",681
"Puebla de Almoradiel, La",Toledo,4953,"106,13",697
Quero,Toledo,985,"104,38",650
Quintanar de la Orden,Toledo,11069,"87,87",695
"Romeral, El",Toledo,555,"78,92",662
Tembleque,Toledo,1949,"223,07",637
"Toboso, El",Toledo,1663,"143,94",696
Turleque,Toledo,721,"100,85",691
"Villa de Don Fadrique, La",Toledo,2806,"83,16",671
Villacañas,Toledo,9418,"268,51",664
Villafranca de los Caballeros,Toledo,4884,"106,69",642
Villanueva de Alcardete,Toledo,3062,"147,26",725
"Ballestero, El",Albacete,427,"138,69",N/A
Bienservida,Albacete,574,"90,73",N/A
"Bonillo, El",Albacete,2698,"502,87",N/A
Casas de Lázaro,Albacete,321,"112,32",N/A
Cotillas,Albacete,129,"14,47",N/A
"Herrera, La",Albacete,304,"63,43",N/A
Lezuza,Albacete,1300,"360,9",N/A
Masegoso,Albacete,114,"103,87",N/A
Munera,Albacete,3422,"229,69",N/A
Ossa de Montiel,Albacete,2215,"243,71",N/A
Peñas de San Pedro,Albacete,1433,"158,76",N/A
Peñascosa,Albacete,323,"189,26",N/A
Povedilla,Albacete,388,"49,43",N/A
Pozuelo,Albacete,461,"133,98",N/A
Robledo,Albacete,385,"120,08",N/A
Salobre,Albacete,438,"49,53",N/A
San Pedro,Albacete,1142,"83,12",N/A
Villaverde de Guadalimar,Albacete,321,"69,08",N/A
Viveros,Albacete,335,"65,37",N/A
Albalate de Zorita,Guadalajara,1056,"53,32",N/A
Albares,Guadalajara,518,"29,44",N/A
Alhóndiga,Guadalajara,158,"19,26",N/A
Almonacid de Zorita,Guadalajara,659,"44,9",N/A
Alovera,Guadalajara,13142,"13,81",N/A
Aranzueque,Guadalajara,358,"21,36",N/A
Armuña de Tajuña,Guadalajara,254,"20,67",N/A
Cabanillas del Campo,Guadalajara,10968,"34,91",N/A
Chiloeches,Guadalajara,3858,"45,37",N/A
Driebes,Guadalajara,355,"37,91",N/A
Escariche,Guadalajara,186,"30,09",N/A
Escopete,Guadalajara,68,"19,01",N/A
Fuentelencina,Guadalajara,314,"44,3",N/A
Fuentenovilla,Guadalajara,568,"37,34",N/A
Horche,Guadalajara,2751,"44,34",N/A
Hueva,Guadalajara,97,"31,76",N/A
Illana,Guadalajara,799,"70,33",N/A
Loranca de Tajuña,Guadalajara,1318,"36,4",N/A
Mazuecos,Guadalajara,260,"23,77",N/A
Moratilla de los Meleros,Guadalajara,107,"29,15",N/A
Pastrana,Guadalajara,850,"95,7",N/A
Pioz,Guadalajara,5013,"19,42",N/A
Pozo de Almoguera,Guadalajara,110,"16,72",N/A
Pozo de Guadalajara,Guadalajara,1555,"11,81",N/A
Renera,Guadalajara,104,"20,23",N/A
Sayatón,Guadalajara,63,"45,38",N/A
Valdarachas,Guadalajara,47,"9,69",N/A
Valdeconcha,Guadalajara,39,"23,47",N/A
Yebes,Guadalajara,4936,"17,5",N/A
Yebra,Guadalajara,451,"56,49",N/A
Zorita de los Canes,Guadalajara,60,"20,23",N/A
Alarilla,Guadalajara,136,"22,14",N/A
Aldeanueva de Guadalajara,Guadalajara,106,"16,06",N/A
Atanzón,Guadalajara,97,"28,03",N/A
Campillo de Ranas,Guadalajara,109,"91,69",N/A
Casa de Uceda,Guadalajara,92,"21,38",N/A
"Casar, El",Guadalajara,12919,"51,84",N/A
Casas de San Galindo,Guadalajara,21,"11,61",N/A
Caspueñas,Guadalajara,119,"14,79",N/A
Copernal,Guadalajara,34,"10,1",N/A
Espinosa de Henares,Guadalajara,625,"39,42",N/A
Fontanar,Guadalajara,2567,"15,47",N/A
Fuencemillán,Guadalajara,79,"7,25",N/A
Fuentelahiguera de Albatages,Guadalajara,130,"52,61",N/A
Galápagos,Guadalajara,2600,"34,07",N/A
Hita,Guadalajara,325,"56,49",N/A
Humanes,Guadalajara,1644,"48,02",N/A
Majaelrayo,Guadalajara,54,"54,94",N/A
Málaga del Fresno,Guadalajara,174,"24,04",N/A
Malaguilla,Guadalajara,172,"28,51",N/A
Marchamalo,Guadalajara,8030,"30,9",N/A
Matarrubia,Guadalajara,64,"28,21",N/A
Miralrío,Guadalajara,64,"8,21",N/A
Mohernando,Guadalajara,167,"26,34",N/A
Muduex,Guadalajara,103,"22,23",N/A
Puebla de Beleña,Guadalajara,49,"29,15",N/A
Quer,Guadalajara,945,"14,32",N/A
Robledillo de Mohernando,Guadalajara,148,"29,65",N/A
Taragudo,Guadalajara,43,"6,42",N/A
Torrejón del Rey,Guadalajara,6002,"25,17",N/A
Tórtola de Henares,Guadalajara,1331,"26,85",N/A
Tortuero,Guadalajara,18,"46,86",N/A
Trijueque,Guadalajara,1478,"35,63",N/A
Uceda,Guadalajara,3048,"47,25",N/A
Valdearenas,Guadalajara,76,"15,44",N/A
Valdeavellano,Guadalajara,108,"24,02",N/A
Valdeaveruelo,Guadalajara,1177,"17,46",N/A
Valdegrudas,Guadalajara,53,"13,92",N/A
Valdenuño Fernández,Guadalajara,308,"24,81",N/A
Valdepeñas de la Sierra,Guadalajara,147,"70,05",N/A
Villanueva de Argecilla,Guadalajara,39,"5,28",N/A
Villanueva de la Torre,Guadalajara,6559,"11,21",N/A
Villaseca de Uceda,Guadalajara,45,"13,28",N/A
Viñuelas,Guadalajara,182,"15,46",N/A
Yunquera de Henares,Guadalajara,4329,"31,05",N/A
Alcañizo,Toledo,277,"13,51",373
Alcolea de Tajo,Toledo,824,"64,47",353
Azután,Toledo,296,"21,61",337
Calera y Chozas,Toledo,4716,"219,04",391
Caleruela,Toledo,202,"9,42",371
Calzada de Oropesa,Toledo,510,"142,17",359
Mejorada,Toledo,1354,"46,17",564
Montesclaros,Toledo,384,"20,62",558
Navalcán,Toledo,1888,"60,12",393
Navalmoralejo,Toledo,51,"22,75",424
Oropesa,Toledo,2607,"336,46",422
Parrillas,Toledo,337,"51,3",399
"Puente del Arzobispo, El",Toledo,1153,"0,98",335
Segurilla,Toledo,1366,"22,77",561
Torralba de Oropesa,Toledo,193,"23,45",370
Torrico,Toledo,691,"33,53",442
Valdeverdeja,Toledo,550,"67,9",461
Velada,Toledo,2865,"144,83",431
"Ventas de San Julián, Las",Toledo,222,"6,53",315
Bonete,Albacete,1006,"125,06",N/A
Caudete,Albacete,10135,"141,63",N/A
Chinchilla de Monte-Aragón,Albacete,4497,"679,27",N/A
Corral-Rubio,Albacete,300,"94,76",N/A
Higueruela,Albacete,1125,"205,45",N/A
Hoya-Gonzalo,Albacete,561,"114,57",N/A
Montealegre del Castillo,Albacete,2056,"177,85",N/A
Pétrola,Albacete,663,"74,61",N/A
Pozo Cañada,Albacete,2763,"116,83",N/A
Agudo,Ciudad Real,1615,"229,96",N/A
Almadén,Ciudad Real,5069,"239,64",N/A
Almadenejos,Ciudad Real,391,"102,88",N/A
Chillón,Ciudad Real,1758,"207,78",N/A
Guadalmez,Ciudad Real,718,"71,99",N/A
Saceruela,Ciudad Real,526,"247,28",N/A
Valdemanca del Esteras,Ciudad Real,164,"142,46",N/A
Alcaudete de la Jara,Toledo,1614,"156,12",412
Aldeanueva de Barbarroya,Toledo,482,"91,8",510
Aldeanueva de San Bartolomé,Toledo,416,"34,61",577
Almendral de la Cañada,Toledo,322,"33,61",630
Belvís de la Jara,Toledo,1497,"114,02",451
Buenaventura,Toledo,403,"35,93",436
"Campillo de la Jara, El",Toledo,336,"88,06",650
Cardiel de los Montes,Toledo,394,"24,31",401
Castillo de Bayuela,Toledo,895,"37,32",561
Cazalegas,Toledo,1927,"29,52",440
Cebolla,Toledo,3201,"36,77",439
"Cerralbos, Los",Toledo,397,"40,15",462
Cervera de los Montes,Toledo,508,"31,69",533
Espinoso del Rey,Toledo,437,"48,28",723
"Estrella, La",Toledo,194,"77,23",558
Garciotum,Toledo,216,"22,73",469
"Herencias, Las",Toledo,768,"90,01",363
Hinojosa de San Vicente,Toledo,394,"31,06",651
"Iglesuela del Tiétar, La",Toledo,471,"69,1",520
Lucillos,Toledo,571,"40,55",478
Marrupe,Toledo,147,"10,5",584
Mohedas de la Jara,Toledo,389,"60,42",739
Montearagón,Toledo,533,"11,97",428
"Nava de Ricomalillo, La",Toledo,493,"39,53",651
Navamorcuende,Toledo,595,"110,81",770
Nuño Gómez,Toledo,145,"16,89",466
Pelahustán,Toledo,342,"44,34",673
Pepino,Toledo,3003,"45,42",445
"Pueblanueva, La",Toledo,2166,"122,33",480
Puerto de San Vicente,Toledo,140,"46,51",740
"Real de San Vicente, El",Toledo,973,"53,77",751
Retamoso de la Jara,Toledo,97,"48,24",610
Robledo del Mazo,Toledo,249,"136,71",738
San Román de los Montes,Toledo,2047,"44,85",447
Sartajada,Toledo,107,"15,31",459
Sotillo de las Palomas,Toledo,,"18,85",564
Talavera de la Reina,Toledo,83247,"187,12",367
Torrecilla de la Jara,Toledo,208,"70,61",645
Alcázar de San Juan,Ciudad Real,30516,"666,5",N/A
Herencia,Ciudad Real,8432,"227,31",N/A
Pedro Muñoz,Ciudad Real,7480,"101,63",N/A
Socuéllamos,Ciudad Real,12098,"372,44",N/A
Alhambra,Ciudad Real,983,"579,83",N/A
Argamasilla de Alba,Ciudad Real,6846,"396,85",N/A
Carrizosa,Ciudad Real,1154,"26,04",N/A
Daimiel,Ciudad Real,17680,"438,06",N/A
"Labores, Las",Ciudad Real,557,"34,14",N/A
Llanos del Caudillo,Ciudad Real,693,"20,42",N/A
Manzanares,Ciudad Real,17738,"474,22",N/A
Membrilla,Ciudad Real,5904,"143,89",N/A
Puerto Lápice,Ciudad Real,896,"54,84",N/A
Ruidera,Ciudad Real,555,"39,2",N/A
San Carlos del Valle,Ciudad Real,1099,"58,08",N/A
"Solana, La",Ciudad Real,15313,"134,27",N/A
Villarrubia de los Ojos,Ciudad Real,9667,"281,86",N/A
Villarta de San Juan,Ciudad Real,2713,66,N/A
Aldea del Rey,Ciudad Real,1580,"154,32",N/A
Almagro,Ciudad Real,8907,"249,95",N/A
Ballesteros de Calatrava,Ciudad Real,367,"57,87",N/A
Bolaños de Calatrava,Ciudad Real,11910,"87,89",N/A
Calzada de Calatrava,Ciudad Real,3704,"410,82",N/A
Cañada de Calatrava,Ciudad Real,104,"30,13",N/A
Caracuel de Calatrava,Ciudad Real,125,"9,92",N/A
Carrión de Calatrava,Ciudad Real,3131,"95,49",N/A
Corral de Calatrava,Ciudad Real,1089,"148,82",N/A
Granátula de Calatrava,Ciudad Real,716,"152,65",N/A
Miguelturra,Ciudad Real,15744,"118,12",N/A
Pozuelo de Calatrava,Ciudad Real,3629,"99,63",N/A
"Pozuelos de Calatrava, Los",Ciudad Real,352,84,N/A
Torralba de Calatrava,Ciudad Real,3052,"101,58",N/A
Villanueva de San Carlos,Ciudad Real,278,"109,25",N/A
Villar del Pozo,Ciudad Real,54,"13,14",N/A
Ajofrín,Toledo,2290,"35,1",773
