Municipio,Provincia,Población,Superficie (km²),Altitud (m s.n.m.)
Almonacid de Toledo,Toledo,885,"95,58",713
Burguillos de Toledo,Toledo,3473,"28,41",678
Casasbuenas,Toledo,188,"30,46",684
Chueca,Toledo,249,"11,12",739
Cobisa,Toledo,4427,"14,72",677
Consuegra,Toledo,9886,"358,49",705
Cuerva,Toledo,1248,"37,51",766
Gálvez,Toledo,2986,55,711
Guadamur,Toledo,1774,"37,96",627
Hontanar,Toledo,146,"151,77",844
Layos,Toledo,845,"18,39",650
Manzaneque,Toledo,382,"12,22",719
Marjaliza,Toledo,253,"65,79",856
Mascaraque,Toledo,414,"65,61",713
Mazarambroz,Toledo,1259,"216,02",778
Menasalbas,Toledo,2513,"179,44",701
Mora,Toledo,9796,"168,57",721
Nambroca,Toledo,5020,"82,08",672
Navahermosa,Toledo,3586,"129,79",739
"Navalmorales, Los",Toledo,2163,"104,95",658
Noez,Toledo,942,"34,22",755
Polán,Toledo,3870,"158,62",646
Pulgar,Toledo,1491,"38,6",719
San Bartolomé de las Abiertas,Toledo,533,"56,86",552
San Martín de Montalbán,Toledo,699,"133,03",654
San Martín de Pusa,Toledo,585,"104,54",506
San Pablo de los Montes,Toledo,1696,"100,05",907
Santa Ana de Pusa,Toledo,358,"19,44",595
Totanés,Toledo,358,"26,04",731
Urda,Toledo,2417,"217,82",764
"Ventas con Peña Aguilera, Las",Toledo,1109,"140,09",790
Villaminaya,Toledo,508,"21,28",732
Villarejo de Montalbán,Toledo,75,"65,37",534
"Yébenes, Los",Toledo,5752,"677,46",818
"Alberca de Záncara, La",Cuenca,1585,"100,62",811
Alconchel de la Estrella,Cuenca,77,"42,94",839
Atalaya del Cañavate,Cuenca,110,"46,36",813
Belmonte,Cuenca,1782,"92,63",756
Cañada Juncosa,Cuenca,231,"42,72",807
"Cañavate, El",Cuenca,136,"36,1",792
Carrascosa de Haro,Cuenca,98,"29,05",790
Casas de Fernando Alonso,Cuenca,1144,"30,28",727
Casas de Haro,Cuenca,844,"110,88",729
Casas de los Pinos,Cuenca,415,"68,22",726
Castillo de Garcimuñoz,Cuenca,128,"82,21",932
"Hinojosos, Los",Cuenca,759,"114,02",775
Honrubia,Cuenca,1530,"110,34",815
Hontanaya,Cuenca,256,"53,63",807
"Mesas, Las",Cuenca,2296,"86,45",689
Monreal del Llano,Cuenca,50,"39,02",735
Mota del Cuervo,Cuenca,6069,"176,17",707
Osa de la Vega,Cuenca,447,"53,34",764
"Pedernoso, El",Cuenca,1125,"56,37",716
"Pedroñeras, Las",Cuenca,6583,"225,06",709
Pinarejo,Cuenca,189,"61,82",882
"Provencio, El",Cuenca,2387,"101,6",699
Rada de Haro,Cuenca,49,"32,25",823
San Clemente,Cuenca,6827,"277,51",721
Santa María de los Llanos,Cuenca,680,"43,01",716
Santa María del Campo Rus,Cuenca,522,"93,63",788
Torrubia del Castillo,Cuenca,41,"17,47",849
Tresjuncos,Cuenca,268,"70,29",796
Vara de Rey,Cuenca,460,"127,88",822
Villaescusa de Haro,Cuenca,474,"93,2",824
Villalgordo del Marquesado,Cuenca,66,"30,3",857
Villamayor de Santiago,Cuenca,2433,"181,17",775
Villar de la Encina,Cuenca,161,"49,19",842
Barrax,Albacete,1831,"189,83",N/A
Fuensanta,Albacete,281,"23,96",N/A
"Gineta, La",Albacete,2568,"136,76",N/A
Minaya,Albacete,1442,"69,78",N/A
Montalvos,Albacete,88,"24,78",N/A
"Roda, La",Albacete,15497,"398,89",N/A
Tarazona de la Mancha,Albacete,6183,"212,68",N/A
Villagordo del Júcar,Albacete,1072,"46,68",N/A
Abánades,Guadalajara,61,"36,08",N/A
Alaminos,Guadalajara,56,"19,5",N/A
Albendiego,Guadalajara,46,"22,91",N/A
Alcolea de las Peñas,Guadalajara,12,"16,66",N/A
Algora,Guadalajara,80,"46,95",N/A
Angón,Guadalajara,10,"20,41",N/A
Arbancón,Guadalajara,145,"34,93",N/A
Arroyo de las Fraguas,Guadalajara,23,"21,35",N/A
Atienza,Guadalajara,398,"104,28",N/A
Baides,Guadalajara,60,"29,74",N/A
Bañuelos,Guadalajara,14,"18,77",N/A
Bujalaro,Guadalajara,44,"22,61",N/A
Bustares,Guadalajara,71,"30,38",N/A
Campisábalos,Guadalajara,67,"54,01",N/A
Cantalojas,Guadalajara,135,"157,06",N/A
Castejón de Henares,Guadalajara,61,"15,95",N/A
Cendejas de Enmedio,Guadalajara,67,"19,09",N/A
Cendejas de la Torre,Guadalajara,24,"14,27",N/A
Cincovillas,Guadalajara,27,"16,4",N/A
Cogolludo,Guadalajara,563,"96,87",N/A
Condemios de Abajo,Guadalajara,11,"12,07",N/A
Condemios de Arriba,Guadalajara,106,"43,11",N/A
Congostrina,Guadalajara,13,"26,04",N/A
Estriégana,Guadalajara,12,"16,19",N/A
Galve de Sorbe,Guadalajara,96,"49,36",N/A
Gascueña de Bornova,Guadalajara,30,"26,52",N/A
Hiendelaencina,Guadalajara,115,"19,22",N/A
Hijes,Guadalajara,19,"20,71",N/A
Hortezuela de Océn,Guadalajara,38,"19,89",N/A
"Huerce, La",Guadalajara,54,"41,04",N/A
Huérmeces del Cerro,Guadalajara,42,"19,83",N/A
"Inviernas, Las",Guadalajara,61,"34,09",N/A
Jadraque,Guadalajara,1393,"38,91",N/A
Jirueque,Guadalajara,49,"10,64",N/A
Mandayona,Guadalajara,298,"33,18",N/A
Matillas,Guadalajara,103,"10,38",N/A
Medranda,Guadalajara,68,"11,44",N/A
Membrillera,Guadalajara,117,"38,33",N/A
Miedes de Atienza,Guadalajara,54,"42,99",N/A
"Mierla, La",Guadalajara,38,"19,82",N/A
"Miñosa, La",Guadalajara,29,44,N/A
Mirabueno,Guadalajara,83,"19,46",N/A
Monasterio,Guadalajara,15,"21,47",N/A
"Navas de Jadraque, Las",Guadalajara,33,"9,03",N/A
Negredo,Guadalajara,16,"18,34",N/A
"Olmeda de Jadraque, La",Guadalajara,14,"11,71",N/A
"Ordial, El",Guadalajara,39,"29,98",N/A
Pálmaces de Jadraque,Guadalajara,42,"29,41",N/A
Paredes de Sigüenza,Guadalajara,23,"32,95",N/A
Pinilla de Jadraque,Guadalajara,52,"13,27",N/A
Prádena de Atienza,Guadalajara,41,"28,86",N/A
Puebla de Valles,Guadalajara,58,"27,46",N/A
Rebollosa de Jadraque,Guadalajara,11,"7,67",N/A
Retiendas,Guadalajara,50,"20,99",N/A
Riofrío del Llano,Guadalajara,58,"42,93",N/A
Robledo de Corpes,Guadalajara,42,"41,11",N/A
Romanillos de Atienza,Guadalajara,32,"23,84",N/A
San Andrés del Congosto,Guadalajara,73,"15,27",N/A
Santiuste,Guadalajara,14,"10,53",N/A
Saúca,Guadalajara,52,"48,96",N/A
Semillas,Guadalajara,35,"49,91",N/A
Sigüenza,Guadalajara,4359,"386,87",N/A
Sienes,Guadalajara,48,"29,5",N/A
Somolinos,Guadalajara,31,"14,78",N/A
"Sotillo, El",Guadalajara,35,"24,25",N/A
Sotodosos,Guadalajara,31,"28,95",N/A
Tamajón,Guadalajara,147,"116,28",N/A
"Toba, La",Guadalajara,76,"36,6",N/A
Tordelrábano,Guadalajara,12,"11,62",N/A
Torremocha de Jadraque,Guadalajara,18,"11,17",N/A
Torremocha del Campo,Guadalajara,183,"141,25",N/A
Ujados,Guadalajara,28,"11,84",N/A
Valdelcubo,Guadalajara,38,"13,83",N/A
Valdesotos,Guadalajara,27,"27,3",N/A
Valverde de los Arroyos,Guadalajara,88,"45,21",N/A
Viana de Jadraque,Guadalajara,41,"24,41",N/A
Villares de Jadraque,Guadalajara,49,"17,2",N/A
Villaseca de Henares,Guadalajara,26,"17,17",N/A
Zarzuela de Jadraque,Guadalajara,54,"32,04",N/A
Abenójar,Ciudad Real,1314,"423,43",N/A
Almodóvar del Campo,Ciudad Real,5873,"1208,25",N/A
Argamasilla de Calatrava,Ciudad Real,5849,"167,31",N/A
Brazatortas,Ciudad Real,1005,"271,82",N/A
Cabezarados,Ciudad Real,300,"80,36",N/A
Cabezarrubias del Puerto,Ciudad Real,484,"100,59",N/A
Fuencaliente,Ciudad Real,1012,"269,85",N/A
Hinojosas de Calatrava,Ciudad Real,505,"102,52",N/A
Mestanza,Ciudad Real,644,370,N/A
San Lorenzo de Calatrava,Ciudad Real,206,"105,84",N/A
Solana del Pino,Ciudad Real,328,"180,08",N/A
Villamayor de Calatrava,Ciudad Real,607,"144,81",N/A
Albatana,Albacete,670,"30,5",N/A
Fuente-Álamo,Albacete,2461,"133,37",N/A
Ontur,Albacete,1934,"54,41",N/A
Tobarra,Albacete,7758,"324,65",N/A
Alcalá de la Vega,Cuenca,79,"69,25",1194
Algarra,Cuenca,22,"41,91",1267
Aliaguilla,Cuenca,634,"105,91",1005
Arcos de la Sierra,Cuenca,73,"40,5",1000
Arguisuelas,Cuenca,133,"49,61",1044
Beamud,Cuenca,41,"23,38",1334
Beteta,Cuenca,229,115,1217
Boniches,Cuenca,141,"53,02",1033
Buenache de la Sierra,Cuenca,106,"57,72",1301
Campillos-Paravientos,Cuenca,103,"54,34",1177
Campillos-Sierra,Cuenca,29,"38,03",1253
Cañada del Hoyo,Cuenca,231,"89,75",1022
Cañamares,Cuenca,445,"40,52",883
Cañete,Cuenca,792,"86,96",1074
Cañizares,Cuenca,429,"76,17",1063
Carboneras de Guadazaón,Cuenca,794,"100,65",1027
Cardenete,Cuenca,474,"97,51",964
Carrascosa,Cuenca,68,"71,47",1243
Casas de Garcimolina,Cuenca,31,"38,69",1153
Castillejo-Sierra,Cuenca,28,"30,37",1007
"Cierva, La",Cuenca,37,"71,7",1261
Cueva del Hierro,Cuenca,35,"28,2",1334
Fresneda de la Sierra,Cuenca,46,"31,9",993
"Frontera, La",Cuenca,144,"34,57",976
Fuentelespino de Moya,Cuenca,103,"65,72",1104
Fuentes,Cuenca,467,"107,66",1023
Fuertescusa,Cuenca,69,"64,04",982
Garaballa,Cuenca,58,"69,77",945
Graja de Campalbo,Cuenca,96,"22,3",1101
Henarejos,Cuenca,129,"145,9",1073
Huélamo,Cuenca,73,"79,24",1316
Huérguina,Cuenca,50,"28,01",1110
Huerta del Marquesado,Cuenca,170,"35,69",1262
Laguna del Marquesado,Cuenca,56,"37,91",1319
Lagunaseca,Cuenca,55,"34,34",1362
Landete,Cuenca,1217,"79,34",988
"Majadas, Las",Cuenca,233,"88,33",1390
Mariana,Cuenca,312,"39,97",961
Masegosa,Cuenca,62,"30,82",1376
Mira,Cuenca,924,"212,86",830
Monteagudo de las Salinas,Cuenca,120,"131,86",1017
Narboneta,Cuenca,41,"34,95",850
Pajarón,Cuenca,77,"52,61",1051
Pajaroncillo,Cuenca,63,"56,91",983
Palomera,Cuenca,169,"50,23",1075
Portilla,Cuenca,58,"32,91",1066
Poyatos,Cuenca,58,"45,13",1240
"Pozuelo, El",Cuenca,43,"41,26",1218
Reíllo,Cuenca,105,"81,7",1022
Salinas del Manzano,Cuenca,67,"33,65",1132
Salvacañete,Cuenca,291,"120,28",1212
San Martín de Boniches,Cuenca,46,"69,77",1208
Santa Cruz de Moya,Cuenca,230,"110,75",763
Talayuelas,Cuenca,856,"106,59",991
Tejadillos,Cuenca,113,"63,28",1235
Tragacete,Cuenca,277,"61,75",1281
Uña,Cuenca,84,"23,55",1139
Valdemeca,Cuenca,74,"69,82",1322
Valdemorillo de la Sierra,Cuenca,54,"70,27",1200
Valdemoro-Sierra,Cuenca,104,"107,64",1111
Valsalobre,Cuenca,21,"38,08",1225
Vega del Codorno,Cuenca,132,"32,27",1344
Villalba de la Sierra,Cuenca,484,"41,24",994
Villar del Humo,Cuenca,169,"150,05",990
Víllora,Cuenca,141,"68,9",897
Yémeda,Cuenca,17,"28,84",867
Zafrilla,Cuenca,55,"106,11",1418
Zarzuela,Cuenca,154,"40,33",1054
Alcalá del Júcar,Albacete,1148,"146,82",N/A
Balsa de Ves,Albacete,126,"75,89",N/A
Carcelén,Albacete,483,"75,36",N/A
Casas de Juan Núñez,Albacete,1356,"88,98",N/A
Casas de Ves,Albacete,561,"125,41",N/A
Casas-Ibáñez,Albacete,4547,"103,25",N/A
Cenizate,Albacete,1183,"63,26",N/A
Golosalvo,Albacete,98,"28,18",N/A
Jorquera,Albacete,350,"67,97",N/A
Madrigueras,Albacete,4644,"73,35",N/A
Mahora,Albacete,1430,"108,15",N/A
Motilleja,Albacete,660,"23,82",N/A
Navas de Jorquera,Albacete,528,"42,26",N/A
Pozo-Lorente,Albacete,391,"80,96",N/A
"Recueja, La",Albacete,221,"29,74",N/A
Villa de Ves,Albacete,60,"57,76",N/A
Villamalea,Albacete,4000,"128,33",N/A
Villatoya,Albacete,106,"18,67",N/A
Villavaliente,Albacete,202,"34,84",N/A
Albalate de las Nogueras,Cuenca,259,"40,11",852
Albendea,Cuenca,122,"38,2",831
Alcohujate,Cuenca,26,"27,29",810
Arandilla del Arroyo,Cuenca,9,"19,48",890
Arrancacepas,Cuenca,18,"18,56",936
Barajas de Melo,Cuenca,987,"136,83",701
Bascuñana de San Pedro,Cuenca,24,"19,63",1060
Buciegas,Cuenca,36,"9,01",816
Buendía,Cuenca,415,"88,5",739
Canalejas del Arroyo,Cuenca,168,"60,95",799
Cañaveras,Cuenca,244,"73,63",817
Cañaveruelas,Cuenca,129,"33,57",796
Castejón,Cuenca,124,"43,62",861
Castillo-Albaráñez,Cuenca,22,"12,43",900
Gascueña,Cuenca,142,"51,81",945
Leganiel,Cuenca,221,"45,1",747
"Peraleja, La",Cuenca,97,"34,93",877
Pineda de Gigüela,Cuenca,62,"29,08",976
Portalrubio de Guadamejud,Cuenca,31,"20,97",812
Priego,Cuenca,885,"80,34",848
Saceda-Trasierra,Cuenca,37,"30,92",920
Salmeroncillos,Cuenca,101,"20,68",761
San Pedro Palmiches,Cuenca,49,"19,85",820
Tinajas,Cuenca,196,"46,89",864
Torralba,Cuenca,109,"55,49",912
"Valdecolmenas, Los",Cuenca,74,"31,31",932
Valdeolivas,Cuenca,218,"46,05",926
Valdetórtola,Cuenca,127,"103,21",900
Vellisca,Cuenca,114,"42,98",943
Villaconejos de Trabaque,Cuenca,323,"31,86",813
Villalba del Rey,Cuenca,481,"95,07",787
Villanueva de Guadamejud,Cuenca,64,"30,61",812
Villar de Domingo García,Cuenca,222,"76,89",933
Villar del Infantado,Cuenca,39,"21,76",763
Villar y Velasco,Cuenca,79,"61,77",978
Vindel,Cuenca,12,"25,25",886
Alcocer,Guadalajara,315,"61,19",N/A
Alique,Guadalajara,13,"10,92",N/A
Alocén,Guadalajara,159,"17,88",N/A
Argecilla,Guadalajara,70,"40,67",N/A
Auñón,Guadalajara,151,"52,71",N/A
Barriopedro,Guadalajara,19,"10,68",N/A
Berninches,Guadalajara,52,"35,36",N/A
Brihuega,Guadalajara,2511,"296,41",N/A
Budia,Guadalajara,197,"66,09",N/A
Castilforte,Guadalajara,56,"33,97",N/A
Centenera,Guadalajara,144,"17,41",N/A
Chillarón del Rey,Guadalajara,85,"17,29",N/A
Cifuentes,Guadalajara,1625,"219,95",N/A
Cogollor,Guadalajara,20,"8,32",N/A
Durón,Guadalajara,109,"23,32",N/A
Escamilla,Guadalajara,63,"39,27",N/A
Gajanejos,Guadalajara,61,"25,49",N/A
Henche,Guadalajara,82,"23,05",N/A
Irueste,Guadalajara,81,"14,25",N/A
Lupiana,Guadalajara,286,"30,92",N/A
Mantiel,Guadalajara,31,"15,34",N/A
Masegoso de Tajuña,Guadalajara,57,"17,39",N/A
Millana,Guadalajara,110,"27,81",N/A
"Olivar, El",Guadalajara,61,"17,27",N/A
Pareja,Guadalajara,463,"91,6",N/A
Peñalver,Guadalajara,154,"40,98",N/A
Peralveche,Guadalajara,47,"81,31",N/A
Romanones,Guadalajara,112,"28,88",N/A
Sacedón,Guadalajara,1547,"111,32",N/A
Salmerón,Guadalajara,128,"36,39",N/A
San Andrés del Rey,Guadalajara,36,"14,71",N/A
Solanillos del Extremo,Guadalajara,87,"34,83",N/A
Tendilla,Guadalajara,315,"22,84",N/A
Trillo,Guadalajara,1401,"161,87",N/A
Utande,Guadalajara,34,"19,04",N/A
Valderrebollo,Guadalajara,23,"14,61",N/A
Valfermoso de Tajuña,Guadalajara,74,"29,45",N/A
Yélamos de Abajo,Guadalajara,65,"12,46",N/A
Yélamos de Arriba,Guadalajara,82,"18,32",N/A
Abia de la Obispalía,Cuenca,60,"63,05",1022
"Acebrón, El",Cuenca,231,"22,12",759
Albaladejo del Cuende,Cuenca,230,"55,19",915
Alcázar del Rey,Cuenca,134,"46,5",883
"Almarchal, La",Cuenca,425,"64,36",874
Almendros,Cuenca,234,"63,11",869
Almonacid del Marquesado,Cuenca,424,"47,15",892
Altarejos,Cuenca,205,"91,32",883
Arcas,Cuenca,1994,"81,52",960
Barchín del Hoyo,Cuenca,97,"65,25",950
Belinchón,Cuenca,383,"80,3",751
Belmontejo,Cuenca,141,"52,23",870
Cervera del Llano,Cuenca,217,"55,49",898
Chillarón de Cuenca,Cuenca,721,"39,17",914
Chumillas,Cuenca,58,"39,58",1034
Fresneda de Altarejos,Cuenca,35,"59,9",902
Fuente de Pedro Naharro,Cuenca,1211,"63,58",764
Fuentelespino de Haro,Cuenca,235,"33,44",851
"Hito, El",Cuenca,151,"41,22",869
Horcajo de Santiago,Cuenca,3572,"96,03",756
Huerta de la Obispalía,Cuenca,116,"41,88",929
Huelves,Cuenca,72,"39,34",818
Montalbanejo,Cuenca,93,"59,33",905
Montalbo,Cuenca,691,"73,96",891
Mota de Altarejos,Cuenca,34,"16,95",865
Olmeda del Rey,Cuenca,134,"74,81",938
Palomares del Campo,Cuenca,560,"60,98",877
Paredes,Cuenca,55,"19,35",834
"Parra de las Vegas, La",Cuenca,33,"61,51",1023
Piqueras del Castillo,Cuenca,46,"45,86",927
Pozorrubio de Santiago,Cuenca,322,"44,7",788
Puebla de Almenara,Cuenca,311,"37,67",864
Rozalén del Monte,Cuenca,58,"30,63",873
Saelices,Cuenca,450,"80,62",930
San Lorenzo de la Parrilla,Cuenca,1066,"59,89",940
Solera de Gabaldón,Cuenca,36,"50,49",1043
Tarancón,Cuenca,15799,"106,58",805
Torrubia del Campo,Cuenca,296,"53,36",797
Tribaldos,Cuenca,99,"21,28",824
Uclés,Cuenca,222,"64,61",863
"Valeras, Las",Cuenca,1499,"113,05",873
Valverde de Júcar,Cuenca,1091,"56,21",817
Villar de Cañas,Cuenca,385,"70,36",815
Villar de Olalla,Cuenca,1356,"157,83",921
Villarejo de Fuentes,Cuenca,392,"128,36",860
Villarejo de la Peñuela,Cuenca,23,"13,02",943
Villarejo-Periesteban,Cuenca,383,"33,43",910
Villares del Saz,Cuenca,468,"70,16",869
Villarrubio,Cuenca,189,"28,2",821
Villaverde y Pasaconsol,Cuenca,338,"21,2",857
Zafra de Záncara,Cuenca,100,"78,72",955
Zarza de Tajo,Cuenca,268,"45,82",709
Ayna,Albacete,582,"146,59",N/A
Bogarra,Albacete,756,"166,01",N/A
Elche de la Sierra,Albacete,3553,"239,49",N/A
Férez,Albacete,614,"126,14",N/A
Letur,Albacete,901,"264,4",N/A
Liétor,Albacete,1096,"311,79",N/A
Molinicos,Albacete,837,"143,59",N/A
Nerpio,Albacete,1180,"436,74",N/A
Paterna del Madera,Albacete,329,"112,34",N/A
Riópar,Albacete,1318,"80,92",N/A
Socovos,Albacete,1743,"139,04",N/A
Yeste,Albacete,2495,"511,49",N/A
Albesa,Albacete,172357,"1126,99",N/A
Pozohondo,Albacete,1569,"136,49",N/A
Arroba de los Montes,Ciudad Real,402,"61,7",N/A
Ciudad Real,Ciudad Real,74850,"285,15",N/A
Puertollano,Ciudad Real,45539,"225,36",N/A
Campos del Paraíso,Cuenca,691,"216,89",896
Cuenca,Cuenca,53389,"910,6",997
Fuentenava de Jábaga,Cuenca,546,"133,16",968
"Hinojosa, La",Cuenca,191,"42,11",939
Moya,Cuenca,128,"91,73",1136
Olivares de Júcar,Cuenca,294,50,906
Olmeda de la Cuesta,Cuenca,21,"23,23",897
Olmedilla de Eliz,Cuenca,17,"13,31",869
Santa María del Val,Cuenca,61,"47,06",1196
Sotorribas,Cuenca,696,"149,21",988
"Valle de Altomira, El",Cuenca,206,"147,41",801
Azuqueca de Henares,Guadalajara,35182,"19,75",N/A
Guadalajara,Guadalajara,87452,"235,49",N/A
Alameda de la Sagra,Toledo,3908,"32,99",595
Añover de Tajo,Toledo,5225,"40,25",599
Argés,Toledo,6829,"23,76",653
Bargas,Toledo,10807,"89,71",593
Borox,Toledo,4032,"60,05",582
Cabañas de la Sagra,Toledo,2041,"16,52",554
Casarrubios del Monte,Toledo,6441,"92,42",611
Cobeja,Toledo,2482,"17,7",501
Illán de Vacas,Toledo,3,"9,15",480
Illescas,Toledo,30553,"56,75",589
Lominchar,Toledo,2510,"22,26",647
Magán,Toledo,3875,"29,18",487
Mocejón,Toledo,5004,"30,51",480
"Navalucillos, Los",Toledo,1987,"355,98",745
Numancia de la Sagra,Toledo,5287,"29,42",528
Olías del Rey,Toledo,8469,"40,09",586
Orgaz,Toledo,2584,"154,1",742
Pantoja,Toledo,3506,"28,17",519
Recas,Toledo,4552,"31,05",569
Seseña,Toledo,30112 (2025),"71,41",610
Sonseca,Toledo,11084,"59,93",755
Toledo,Toledo,85085,"232,14",516
Villaseca de la Sagra,Toledo,1864,"31,76",483
Yeles,Toledo,5868,"20,48",550
Yuncler,Toledo,4582,"17,51",531
Yunclillos,Toledo,806,"31,06",519
Yuncos,Toledo,10630,"15,25",548